name,country,latitude,longitude,Street Adress,price_level,rating,user_ratings_total,province,state
McDonald's,US,40.615378,-73.928896,"2240 Flatbush Ave, Brooklyn, NY 11234",1.0,3.9,1774.0, Brooklyn,NY
McDonald's,US,42.168416,-75.13309,"205 Delaware St, Walton, NY 13856",1.0,3.7,473.0, Walton,NY
McDonald's,US,42.953142,-78.878979,"2058 Elmwood Ave, Buffalo, NY 14207",1.0,3.6,2073.0, Buffalo,NY
Subway,US,39.99126,-75.101455,"3400 Aramingo Ave, Philadelphia, PA 19134",1.0,3.8,234.0, Philadelphia,PA
Subway,US,39.950944,-75.177461,"2201 Walnut St, Philadelphia, PA 19103",2.0,4.4,64.0, Philadelphia,PA
Rally's,US,41.53074,-81.582196,"14421 Euclid Ave, Cleveland, OH 44112",2.0,3.2,158.0, Cleveland,OH
Rally's,US,41.481224,-81.602655,"11607 Buckeye Rd, Cleveland, OH 44120",2.0,4.1,162.0, Cleveland,OH
Rally's,US,41.065056,-81.570238,"1345 Vernon Odom Blvd, Akron, OH 44320",1.0,3.4,1215.0, Akron,OH
Checkers,US,40.740276,-73.24741800000002,"1701 Sunrise Hwy, Bay Shore, NY 11706",1.0,3.9,805.0, Bay Shore,NY
Checkers,US,34.761342,-77.41535999999998,"643 N Marine Blvd, Jacksonville, NC 28540",1.0,3.8,785.0, Jacksonville,NC
Checkers,US,35.166031,-78.97192700000002,"149 S Bragg Blvd, Spring Lake, NC 28390",1.0,3.9,871.0, Spring Lake,NC
McDonald's,US,33.480693,-111.985721,"4430 E Thomas Rd, Phoenix, AZ 85018",1.0,3.4,2545.0, Phoenix,AZ
McDonald's,US,33.494692,-112.237305,"8220 W Indian School Rd, Phoenix, AZ 85033",1.0,3.3,2077.0, Phoenix,AZ
McDonald's,US,33.422931,-112.22293700000002,"7575 W Lower Buckeye Rd, Phoenix, AZ 85043",1.0,3.9,602.0, Phoenix,AZ
McDonald's,US,33.640785,-112.066068,"650 E Bell Rd, Phoenix, AZ 85022",1.0,3.4,1397.0, Phoenix,AZ
McDonald's,US,33.581495000000004,-112.133607,"3455 W Peoria Ave, Phoenix, AZ 85029",1.0,3.2,4264.0, Phoenix,AZ
McDonald's,US,33.752474,-111.992502,"29555 N Cave Creek Rd, Cave Creek, AZ 85331",1.0,3.5,675.0, Cave Creek,AZ
McDonald's,US,33.480529,-112.183653,"5750 W Thomas Rd, Phoenix, AZ 85031",1.0,3.2,2168.0, Phoenix,AZ
McDonald's,US,33.407506,-112.013806,"3130 E Broadway Rd, Phoenix, AZ 85040",1.0,3.5,1504.0, Phoenix,AZ
McDonald's,US,33.393527,-111.877841,"2130 W Southern Ave, Mesa, AZ 85202",1.0,3.9,749.0, Mesa,AZ
McDonald's,US,34.150392,-114.289281,"900 W Riverside Dr, Parker, AZ 85344",1.0,3.9,276.0, Parker,AZ
McDonald's,US,33.681068,-112.238446,"8325 W Deer Valley Rd, Peoria, AZ 85382",1.0,3.7,632.0, Peoria,AZ
McDonald's,US,33.366153000000004,-111.858475,"2665 S Alma School Rd, Mesa, AZ 85210",1.0,4.5,443.0, Mesa,AZ
McDonald's,US,33.423251,-111.753504,"411 N Val Vista Dr, Mesa, AZ 85213",1.0,4.1,236.0, Mesa,AZ
McDonald's,US,26.27378,-80.18244399999998,"4200 W Sample Rd, Pompano Beach, FL 33073",1.0,3.7,1360.0, Pompano Beach,FL
McDonald's,US,35.21911,-114.00902,"3264 E Andy Devine Ave, Kingman, AZ 86401",1.0,4.1,1615.0, Kingman,AZ
McDonald's,US,33.553085,-112.17976000000002,"5605 W Northern Ave, Glendale, AZ 85301",2.0,4.1,5736.0, Glendale,AZ
McDonald's,US,33.567481,-112.18517,"5842 W Olive Ave, Glendale, AZ 85302",1.0,3.5,1453.0, Glendale,AZ
McDonald's,US,33.596774,-112.16812,"5060 W Cactus Rd, Glendale, AZ 85304",1.0,3.4,1553.0, Glendale,AZ
McDonald's,US,27.971954,-82.829188,"347 S Gulfview Blvd, Clearwater Beach, FL 33767",1.0,3.4,1443.0, Clearwater Beach,FL
McDonald's,US,33.378145,-111.722807,"1536 N Higley Rd, Gilbert, AZ 85234",1.0,3.8,1163.0, Gilbert,AZ
McDonald's,US,25.940154,-80.245387,"18250 NW 27th Ave, Miami Gardens, FL 33056",1.0,3.4,1195.0, Miami Gardens,FL
McDonald's,US,27.941432,-82.73105,"18584 Us Highway 19 N, Clearwater, FL 33764",2.0,4.4,637.0, Clearwater,FL
McDonald's,US,27.908842,-81.843377,"1470 N Broadway Ave, Bartow, FL 33830",1.0,3.4,568.0, Bartow,FL
McDonald's,US,28.547807,-82.39926,"845 S Broad St, Brooksville, FL 34601",1.0,4.6,316.0, Brooksville,FL
McDonald's,US,26.529084,-80.122351,"9858 S Military Trl, Boynton Beach, FL 33436",1.0,3.2,863.0, Boynton Beach,FL
McDonald's,US,27.447452,-82.521838,"5299 33rd St E, Bradenton, FL 34203",1.0,4.0,95.0, Bradenton,FL
McDonald's,US,27.447631,-82.52668100000002,"2911 53rd Ave E, Bradenton, FL 34203",1.0,4.1,176.0, Bradenton,FL
McDonald's,US,30.775649,-85.68227399999998,"2010 S Waukesha St, Bonifay, FL 32425",2.0,4.4,844.0, Bonifay,FL
McDonald's,US,28.708264,-81.508696,"1681 Rock Springs Rd, Apopka, FL 32712",1.0,3.5,1231.0, Apopka,FL
Dairy Queen,US,27.768329,-80.549402,"10950 Fellsmere Rd, Sebastian, FL 32958",1.0,3.7,734.0, Sebastian,FL
McDonald's,US,38.449673,-85.292527,"487 Pendleton Rd, Pendleton, KY 40055",1.0,3.7,294.0, Pendleton,KY
McDonald's,US,38.233964,-85.64014499999998,"998 Breckenridge Ln, Louisville, KY 40207",1.0,3.6,995.0, Louisville,KY
McDonald's,US,28.07928900000001,-80.661749,"2450 W New Haven Ave, Melbourne, FL 32904",2.0,4.3,3959.0, Melbourne,FL
Dairy Queen,US,30.274359000000004,-81.60596899999999,"5812 University Blvd W, Jacksonville, FL 32216",1.0,3.9,863.0, Jacksonville,FL
Dairy Queen,US,30.352039,-81.597484,"5947 Merrill Rd, Jacksonville, FL 32277",1.0,4.1,941.0, Jacksonville,FL
Dairy Queen,US,28.065492,-82.577506,"8410 Citrus Park Dr, Tampa, FL 33625",1.0,4.3,950.0, Tampa,FL
Dairy Queen,US,27.72055,-82.739416,"4599 Gulf Blvd, Saint Petersburg, FL 33706",1.0,4.4,1471.0, Saint Petersburg,FL
Dairy Queen,US,41.257038,-85.853286,"1900 Plaza Dr, Warsaw, IN 46580",1.0,4.0,141.0, Warsaw,IN
Dairy Queen,US,38.673105,-86.914665,"212 Mill St, Loogootee, IN 47553",1.0,3.7,446.0, Loogootee,IN
Dairy Queen,US,41.044096,-86.598511,"1010 S Monticello St, Winamac, IN 46996",1.0,3.8,417.0, Winamac,IN
Dairy Queen,US,34.199907,-83.453673,"463 S Elm St, Commerce, GA 30529",2.0,4.4,352.0, Commerce,GA
Dairy Queen,US,33.68375,-84.43814,"1519 Norman Berry Dr, Atlanta, GA 30344",2.0,3.6,22.0, Atlanta,GA
Dairy Queen,US,33.818811,-84.58337900000002,"1010 Veterans Memorial Hwy SW, Mableton, GA 30126",1.0,4.1,610.0, Mableton,GA
Dairy Queen,US,33.923765,-84.338115,"4400 Ashford Dunwoody Rd NE, Atlanta, GA 30346",2.0,4.1,4486.0, Atlanta,GA
Dairy Queen,US,33.951792,-83.36300200000002,"376 Oak St, Athens, GA 30601",1.0,4.1,566.0, Athens,GA
Dairy Queen,US,33.954404,-83.390363,"1076 W Broad St, Athens, GA 30606",2.0,4.5,1068.0, Athens,GA
Dairy Queen,US,33.968101000000004,-84.19494499999998,"4890 Peachtree Industrial Blvd, Norcross, GA 30071",2.0,4.9,103.0, Norcross,GA
Dairy Queen,US,29.168440000000004,-81.000414,"2270 S Ridgewood Ave, Daytona Beach, FL 32119",1.0,4.5,1745.0, Daytona Beach,FL
McDonald's,US,42.730804,-73.847902,"1814 Central Ave, Albany, NY 12205",1.0,4.4,540.0, Albany,NY
Dairy Queen,US,27.232108,-80.829964,"1212 S Parrott Ave, Okeechobee, FL 34974",2.0,4.4,725.0, Okeechobee,FL
McDonald's,US,40.869027,-73.830529,"2010 Bartow Ave, Bronx, NY 10475",1.0,3.8,1316.0, Bronx,NY
McDonald's,US,40.793822,-73.942653,"1997 3rd Ave, New York, NY 10029",1.0,4.0,191.0, New York,NY
McDonald's,US,41.270387,-73.935556,"20 Welcher Ave, Peekskill, NY 10566",2.0,4.0,104.0, Peekskill,NY
McDonald's,US,40.860103,-73.07307800000002,"1724 Middle Country Rd, Centereach, NY 11720",2.0,4.3,475.0, Centereach,NY
McDonald's,US,43.096744,-79.04016800000002,"1726 Pine Ave, Niagara Falls, NY 14301",1.0,3.8,490.0, Niagara Falls,NY
McDonald's,US,42.767682,-78.629373,"17 Ernst Pl, East Aurora, NY 14052",1.0,3.4,686.0, East Aurora,NY
McDonald's,US,40.730757,-74.001115,"136 W 3rd St, New York, NY 10012",2.0,4.5,451.0, New York,NY
McDonald's,US,40.762606,-73.983729,"1651 Broadway, New York, NY 10019",2.0,4.0,297.0, New York,NY
McDonald's,US,40.748132,-73.324162,"1510 Deer Park Ave, North Babylon, NY 11703",1.0,4.4,629.0, North Babylon,NY
Burger King,US,40.074273,-80.872536,"50660 Valley Centre Blvd, Saint Clairsville, OH 43950",1.0,3.6,284.0, Saint Clairsville,OH
McDonald's,US,40.679658,-73.614801,"1255 Grand Ave, Baldwin, NY 11510",2.0,3.9,81.0, Baldwin,NY
McDonald's,US,43.166182,-77.66158399999998,"1450 Lyell Ave, Rochester, NY 14606",1.0,4.5,202.0, Rochester,NY
McDonald's,US,40.835001,-73.851924,"1317 Castle Hill Ave, Bronx, NY 10462",1.0,4.1,284.0, Bronx,NY
McDonald's,US,40.68925,-73.921634,"1380 Broadway, Brooklyn, NY 11221",1.0,4.0,388.0, Brooklyn,NY
McDonald's,US,40.790177,-73.20411800000002,"13 W Suffolk Ave, Central Islip, NY 11722",1.0,3.9,1408.0, Central Islip,NY
McDonald's,US,42.91018,-78.867002,"1338 Main St, Buffalo, NY 14209",1.0,3.6,942.0, Buffalo,NY
Burger King,US,39.286461,-84.44905200000002,"1340 E Kemper Rd, Cincinnati, OH 45246",1.0,3.7,650.0, Cincinnati,OH
Burger King,US,40.077473,-80.917412,"101 Plaza Dr, Saint Clairsville, OH 43950",1.0,3.7,376.0, Saint Clairsville,OH
Burger King,US,41.357151,-81.683976,"7677 Broadview Rd, Independence, OH 44131",1.0,4.5,3129.0, Independence,OH
Burger King,US,41.019139,-84.050565,"326 W Main St, Ottawa, OH 45875",1.0,4.2,138.0, Ottawa,OH
Burger King,US,41.501359,-81.532359,"14101 Cedar Rd, Cleveland, OH 44121",1.0,3.6,920.0, Cleveland,OH
Burger King,US,39.561884,-84.25595600000003,"605 W Central Ave, Springboro, OH 45066",1.0,3.6,394.0, Springboro,OH
Burger King,US,40.287771,-84.18685500000002,"2115 Michigan St, Sidney, OH 45365",1.0,3.5,701.0, Sidney,OH
Burger King,US,41.405705,-81.734544,"5760 Ridge Rd, Cleveland, OH 44129",2.0,4.8,310.0, Cleveland,OH
Burger King,US,40.082344,-82.428053,"1255 N 21st St, Newark, OH 43055",1.0,2.7,485.0, Newark,OH
Burger King,US,41.212008,-80.756043,"5343 Youngstown Warren Rd, Niles, OH 44446",1.0,3.5,689.0, Niles,OH
Burger King,US,40.843273,-81.259345,"915 N Chapel St, Louisville, OH 44641",1.0,4.0,174.0, Louisville,OH
Burger King,US,41.409842,-84.132003,"2296 Scott St, Napoleon, OH 43545",1.0,4.2,470.0, Napoleon,OH
Burger King,US,41.462919,-81.091988,"15401 W High St, Middlefield, OH 44062",1.0,3.2,294.0, Middlefield,OH
Burger King,US,40.541423,-81.91635600000002,"1095 S Washington St, Millersburg, OH 44654",1.0,3.9,354.0, Millersburg,OH
Burger King,US,41.136223,-81.779399,"2828 Medina Rd, Medina, OH 44256",1.0,4.4,311.0, Medina,OH
Burger King,US,40.797232,-81.48569499999998,"2639 Lincoln Way E, Massillon, OH 44646",1.0,3.3,682.0, Massillon,OH
Burger King,US,40.76753400000001,-81.521895,"12 Massillon Marketplace Dr SW, Massillon, OH 44646",1.0,3.7,434.0, Massillon,OH
Burger King,US,40.774042,-82.4796,"1022 Ashland Rd, Mansfield, OH 44905",1.0,3.9,194.0, Mansfield,OH
Burger King,US,40.704117,-84.151401,"2490 Shawnee Rd, Lima, OH 45806",1.0,4.1,498.0, Lima,OH
McDonald's,US,27.829294,-82.647538,"925 62nd Ave N, Saint Petersburg, FL 33702",1.0,3.1,671.0, Saint Petersburg,FL
McDonald's,US,27.806435,-82.637783,"300 38th Ave N, Saint Petersburg, FL 33704",1.0,3.5,1089.0, Saint Petersburg,FL
McDonald's,US,27.738689,-82.748632,"6855 Gulf Blvd, Saint Petersburg, FL 33706",1.0,3.4,1476.0, Saint Petersburg,FL
McDonald's,US,27.736037,-82.679358,"3501 34th St S, Saint Petersburg, FL 33711",2.0,4.4,856.0, Saint Petersburg,FL
McDonald's,US,42.972482,-85.918407,"5371 Lake Michigan Dr, Allendale, MI 49401",1.0,3.3,820.0, Allendale,MI
McDonald's,US,30.587528,-84.594174,"1422 W Jefferson St, Quincy, FL 32351",1.0,3.3,331.0, Quincy,FL
McDonald's,US,28.025358,-82.149999,"2601 Thonotosassa Rd, Plant City, FL 33563",1.0,4.3,1732.0, Plant City,FL
McDonald's,US,28.577995,-81.474828,"6927 Silver Star Rd, Orlando, FL 32818",1.0,4.3,116.0, Orlando,FL
McDonald's,US,30.160954,-85.660335,"717 Harrison Ave, Panama City, FL 32401",1.0,3.2,1638.0, Panama City,FL
McDonald's,US,30.445386,-87.241036,"2120 W Fairfield Dr, Pensacola, FL 32505",1.0,4.4,529.0, Pensacola,FL
McDonald's,US,26.007641,-80.313251,"12480 Pines Blvd, Hollywood, FL 33027",1.0,3.5,1521.0, Hollywood,FL
McDonald's,US,27.521155,-82.557637,"699 10th St E, Palmetto, FL 34221",1.0,3.2,697.0, Palmetto,FL
McDonald's,US,27.998677,-80.642289,"1040 Malabar Rd NE, Palm Bay, FL 32907",1.0,3.8,418.0, Palm Bay,FL
McDonald's,US,28.452664,-81.364823,"8060 S Orange Ave, Orlando, FL 32809",1.0,4.0,1928.0, Orlando,FL
McDonald's,US,42.713055,-83.0353,"56915 Van Dyke Ave, Utica, MI 48316",1.0,3.2,1091.0, Utica,MI
McDonald's,US,42.375811,-85.669864,"5500 W D Ave, Kalamazoo, MI 49009",2.0,4.2,770.0, Kalamazoo,MI
McDonald's,US,42.72123,-83.379183,"5625 Sashabaw Rd, Clarkston, MI 48346",1.0,3.2,1148.0, Clarkston,MI
McDonald's,US,43.018913,-83.601876,"5375 E Court St N, Burton, MI 48509",1.0,3.0,23.0, Burton,MI
McDonald's,US,42.323392,-85.521877,"5530 Gull Rd, Kalamazoo, MI 49048",1.0,3.0,1627.0, Kalamazoo,MI
McDonald's,US,42.677419,-83.281868,"520 E Walton Blvd, Pontiac, MI 48340",1.0,3.2,1349.0, Pontiac,MI
McDonald's,US,43.436839,-84.014903,"5008 State St, Saginaw, MI 48603",1.0,3.6,1439.0, Saginaw,MI
McDonald's,US,42.769534,-84.600668,"5225 N Grand River Ave, Lansing, MI 48906",1.0,3.4,780.0, Lansing,MI
McDonald's,US,42.840913,-85.67575699999998,"531 68th St SW, Grand Rapids, MI 49548",1.0,3.8,721.0, Grand Rapids,MI
McDonald's,US,43.341157,-83.738219,"478 N Main St, Frankenmuth, MI 48734",1.0,3.9,1025.0, Frankenmuth,MI
McDonald's,US,43.59953,-84.089504,"4885 Garfield Rd, Auburn, MI 48611",1.0,3.6,731.0, Auburn,MI
McDonald's,US,43.032558,-85.625024,"3814 Plainfield Ave NE, Grand Rapids, MI 49525",1.0,3.4,1370.0, Grand Rapids,MI
McDonald's,US,43.420893,-82.847988,"450 W Sanilac Rd, Sandusky, MI 48471",1.0,4.2,128.0, Sandusky,MI
McDonald's,US,42.854807,-85.86107700000002,"4596 32nd Ave, Hudsonville, MI 49426",2.0,4.3,979.0, Hudsonville,MI
McDonald's,US,42.270723,-85.640648,"4310 Stadium Dr, Kalamazoo, MI 49008",1.0,3.5,668.0, Kalamazoo,MI
McDonald's,US,42.97225200000001,-85.774162,"4315 Lake Michigan Dr NW, Grand Rapids, MI 49534",1.0,3.3,1213.0, Grand Rapids,MI
McDonald's,US,42.535529,-83.065127,"4240 E 14 Mile Rd, Warren, MI 48092",1.0,3.2,818.0, Warren,MI
McDonald's,US,42.222748,-83.181445,"4180 Fort St, Lincoln Park, MI 48146",1.0,3.0,1666.0, Lincoln Park,MI
McDonald's,US,43.033107,-83.639926,"3719 Davison Rd, Flint, MI 48506",1.0,3.5,1221.0, Flint,MI
McDonald's,US,42.912842,-85.656138,"415 28th St SE, Grand Rapids, MI 49548",1.0,3.4,1657.0, Grand Rapids,MI
McDonald's,US,43.060634,-83.758043,"4131 W Pierson Rd, Flint, MI 48504",1.0,3.4,1748.0, Flint,MI
McDonald's,US,43.219901,-85.567583,"4141 17 Mile Rd NE, Cedar Springs, MI 49319",1.0,3.6,1907.0, Cedar Springs,MI
McDonald's,US,42.395954,-83.435564,"39700 Five Mile Rd, Plymouth, MI 48170",1.0,4.4,804.0, Plymouth,MI
McDonald's,US,45.787679,-87.91586099999998,"401 W Us Highway 2, Norway, MI 49870",1.0,3.5,321.0, Norway,MI
McDonald's,US,42.701585,-83.306538,"3950 Baldwin Rd, Auburn Hills, MI 48326",1.0,3.6,1344.0, Auburn Hills,MI
McDonald's,US,42.252592,-85.53089,"3900 S Sprinkle Rd, Kalamazoo, MI 49001",1.0,3.4,1524.0, Kalamazoo,MI
McDonald's,US,43.03444,-85.689646,"3917 Alpine Ave NW, Comstock Park, MI 49321",1.0,3.5,1525.0, Comstock Park,MI
McDonald's,US,43.39850300000001,-83.910855,"3700 Dixie Hwy, Saginaw, MI 48601",1.0,4.1,375.0, Saginaw,MI
McDonald's,US,42.141018,-83.209491,"3355 West Rd, Trenton, MI 48183",1.0,4.2,327.0, Trenton,MI
McDonald's,US,41.92230900000001,-85.51207600000002,"22785 M 86, Centreville, MI 49032",1.0,3.1,541.0, Centreville,MI
McDonald's,US,42.515692,-83.184326,"30807 Woodward Ave, Royal Oak, MI 48073",1.0,3.4,1925.0, Royal Oak,MI
McDonald's,US,42.532578,-83.180447,"2829 W 14 Mile Rd, Royal Oak, MI 48073",1.0,3.5,846.0, Royal Oak,MI
McDonald's,US,43.480022,-83.973321,"2930 Tittabawassee Rd, Saginaw, MI 48604",1.0,3.6,1726.0, Saginaw,MI
McDonald's,US,42.662531,-84.59128299999998,"2775 Eaton Rapids Rd, Lansing, MI 48911",2.0,4.0,968.0, Lansing,MI
McDonald's,US,42.196571,-83.299251,"26730 Eureka Rd, Taylor, MI 48180",1.0,3.6,488.0, Taylor,MI
McDonald's,US,42.91381,-85.732416,"2727 28th St SW, Wyoming, MI 49519",1.0,3.5,916.0, Wyoming,MI
McDonald's,US,43.01017,-85.68874100000002,"2652 Alpine Ave NW, Grand Rapids, MI 49544",1.0,4.1,1166.0, Grand Rapids,MI
McDonald's,US,42.197773,-83.259322,"23333 Eureka Rd, Taylor, MI 48180",2.0,4.2,267.0, Taylor,MI
McDonald's,US,44.733567,-85.62477700000002,"2468 S Airport Rd W, Traverse City, MI 49684",1.0,3.4,784.0, Traverse City,MI
McDonald's,US,42.46653,-82.896297,"22333 E 9 Mile Rd, Saint Clair Shores, MI 48080",2.0,4.3,736.0, Saint Clair Shores,MI
McDonald's,US,42.138674,-83.248653,"22172 West Rd, Trenton, MI 48183",1.0,3.7,1215.0, Trenton,MI
McDonald's,US,42.612451,-83.328088,"2234 Orchard Lake Rd, Keego Harbor, MI 48320",1.0,3.2,804.0, Keego Harbor,MI
McDonald's,US,42.614761,-83.95943199999998,"2205 W Grand River Ave, Howell, MI 48843",1.0,3.3,797.0, Howell,MI
Subway,US,41.89245,-87.62873499999998,"16 W Ohio St, Chicago, IL 60610",2.0,4.5,219.0, Chicago,IL
Subway,US,41.787146,-87.70338000000002,"5853 S Kedzie Ave, Chicago, IL 60629",1.0,3.8,302.0, Chicago,IL
Subway,US,37.788837,-122.412042,"701 Sutter St, San Francisco, CA 94109",2.0,4.3,830.0, San Francisco,CA
Subway,US,37.595666,-122.385303,"1857 El Camino Real, Burlingame, CA 94010",2.0,4.4,165.0, Burlingame,CA
Subway,US,37.79422,-122.404783,"653 Kearny St, San Francisco, CA 94108",1.0,4.3,458.0, San Francisco,CA
Subway,US,37.794523,-122.39666,"99 Drumm St, San Francisco, CA 94111",2.0,4.5,555.0, San Francisco,CA
Subway,US,42.265307,-83.17345300000002,"25520 Outer Dr, Lincoln Park, MI 48146",1.0,4.5,1575.0, Lincoln Park,MI
Subway,US,37.792501,-122.393985,"101 Spear St, San Francisco, CA 94105",1.0,4.4,2042.0, San Francisco,CA
Subway,US,37.787813,-122.420036,"1199 Sutter St, San Francisco, CA 94109",1.0,4.2,740.0, San Francisco,CA
Subway,US,42.392481,-83.005664,"9655 Gratiot Ave, Detroit, MI 48213",1.0,3.7,1020.0, Detroit,MI
Subway,US,34.257252,-118.539464,"18649 Devonshire St, Northridge, CA 91324",2.0,4.1,1205.0, Northridge,CA
Subway,US,38.446073,-122.686612,"2424 Midway Dr, Santa Rosa, CA 95405",2.0,4.2,873.0, Santa Rosa,CA
Subway,US,37.978821,-122.295056,"454 Appian Way, El Sobrante, CA 94803",1.0,3.9,251.0, El Sobrante,CA
McDonald's,US,39.954176,-83.097808,"3636 W Broad St, Columbus, OH 43228",1.0,3.4,1844.0, Columbus,OH
McDonald's,US,39.526698,-84.089636,"355 S Main St, Waynesville, OH 45068",1.0,3.9,126.0, Waynesville,OH
McDonald's,US,39.973152,-82.906317,"3550 E Broad St, Columbus, OH 43213",1.0,3.5,1595.0, Columbus,OH
McDonald's,US,40.037171,-82.962908,"3411 Cleveland Ave, Columbus, OH 43224",1.0,2.9,1034.0, Columbus,OH
McDonald's,US,41.010905,-81.554322,"3273 Manchester Rd, Akron, OH 44319",1.0,3.5,1904.0, Akron,OH
McDonald's,US,41.469835,-81.704819,"3211 Clark Ave, Cleveland, OH 44109",1.0,4.3,302.0, Cleveland,OH
McDonald's,US,41.025814,-81.639951,"3181 Greenwich Rd, Barberton, OH 44203",1.0,3.0,759.0, Barberton,OH
McDonald's,US,39.725296,-84.049767,"3157 Dayton Xenia Rd, Dayton, OH 45434",1.0,3.5,1062.0, Dayton,OH
McDonald's,US,39.946927,-82.915931,"3005 E Livingston Ave, Columbus, OH 43209",1.0,3.8,289.0, Columbus,OH
McDonald's,US,40.095808,-80.722776,"300 Hanover St, Martins Ferry, OH 43935",1.0,3.3,1360.0, Martins Ferry,OH
McDonald's,US,41.584368,-81.479892,"2841 Bishop Rd, Wickliffe, OH 44092",1.0,3.4,1685.0, Wickliffe,OH
McDonald's,US,40.289973,-83.067971,"279 S Sandusky St, Delaware, OH 43015",1.0,3.0,1305.0, Delaware,OH
McDonald's,US,39.972631,-82.011199,"2739 Maple Ave, Zanesville, OH 43701",1.0,3.3,1785.0, Zanesville,OH
McDonald's,US,40.065343,-83.09207099999998,"2750 Bethel Rd, Columbus, OH 43220",1.0,3.0,553.0, Columbus,OH
McDonald's,US,41.14295300000001,-80.721882,"2724 Salt Springs Rd, Girard, OH 44420",1.0,3.4,749.0, Girard,OH
McDonald's,US,41.285184,-82.217596,"265 S Main St, Oberlin, OH 44074",1.0,3.0,997.0, Oberlin,OH
McDonald's,US,40.704726,-84.151404,"2455 Shawnee Rd, Lima, OH 45806",1.0,3.2,622.0, Lima,OH
McDonald's,US,41.367712,-81.509929,"23321 Broadway Ave, Bedford, OH 44146",1.0,3.2,1252.0, Bedford,OH
McDonald's,US,39.526707,-84.383341,"2351 N Verity Pkwy, Middletown, OH 45042",1.0,2.9,2293.0, Middletown,OH
McDonald's,US,39.280373,-84.56379,"2290 Waycross Rd, Cincinnati, OH 45240",1.0,2.9,1366.0, Cincinnati,OH
McDonald's,US,40.837971,-81.259615,"219 N Chapel St, Louisville, OH 44641",2.0,4.5,2.0, Louisville,OH
McDonald's,US,39.896227,-83.811167,"2210 S Limestone St, Springfield, OH 45505",1.0,3.4,2161.0, Springfield,OH
McDonald's,US,39.970124,-81.53112,"213 Main St, Byesville, OH 43723",1.0,3.9,76.0, Byesville,OH
McDonald's,US,41.407804,-82.578144,"2118 Cleveland Rd W, Huron, OH 44839",1.0,4.3,413.0, Huron,OH
McDonald's,US,39.082663,-84.150118,"2001 Hospital Dr, Batavia, OH 45103",1.0,3.2,2453.0, Batavia,OH
McDonald's,US,41.188412,-80.977783,"20 N Canal St, Newton Falls, OH 44444",1.0,3.9,218.0, Newton Falls,OH
McDonald's,US,40.730709,-84.069748,"1920 Harding Hwy, Lima, OH 45804",1.0,3.4,1391.0, Lima,OH
McDonald's,US,41.053452,-83.610926,"1921 Tiffin Ave, Findlay, OH 45840",1.0,3.5,1432.0, Findlay,OH
McDonald's,US,41.403644,-84.132007,"1850 Scott St, Napoleon, OH 43545",1.0,3.2,1280.0, Napoleon,OH
McDonald's,US,40.451079,-80.608551,"1850 Franklin St, Toronto, OH 43964",1.0,4.1,126.0, Toronto,OH
McDonald's,US,41.355886,-83.134343,"1801 W State St, Fremont, OH 43420",1.0,3.6,349.0, Fremont,OH
McDonald's,US,40.334568,-83.76167099999998,"1780 S Main St, Bellefontaine, OH 43311",1.0,4.0,450.0, Bellefontaine,OH
Domino's Pizza,US,39.6872,-74.991,"127 S Black Horse Pike, Williamstown, NJ 8094",1.0,3.3,516.0, Williamstown,NJ
Subway,US,42.654591,-111.598356,"90 E 2nd S, Soda Springs, ID 83276",1.0,4.0,408.0, Soda Springs,ID
Subway,US,43.598305,-116.392619,"663 S Main St, Meridian, ID 83642",1.0,3.6,622.0, Meridian,ID
Subway,US,43.19852,-112.35754,"565 Jensen Grove Dr, Blackfoot, ID 83221",1.0,4.0,499.0, Blackfoot,ID
Subway,US,47.713801,-116.907026,"3050 E Mullan Ave, Post Falls, ID 83854",1.0,3.4,79.0, Post Falls,ID
Subway,US,43.608755,-111.80016100000002,"233 Swan Valley Hwy, Ririe, ID 83443",1.0,3.6,59.0, Ririe,ID
Subway,US,43.61985,-116.370787,"1890 E Fairview Ave, Meridian, ID 83642",2.0,4.5,996.0, Meridian,ID
Subway,US,43.604688,-116.416375,"1789 W Franklin Rd, Meridian, ID 83642",2.0,4.3,685.0, Meridian,ID
Subway,US,42.548614,-114.454439,"1553 Kimberly Rd, Twin Falls, ID 83301",2.0,4.3,561.0, Twin Falls,ID
Subway,US,43.706446,-116.621738,"103 E Main St, Middleton, ID 83644",1.0,4.1,241.0, Middleton,ID
Subway,US,33.756593,-116.302303,"40100 Washington St, Indio, CA 92203",2.0,4.2,258.0, Indio,CA
Pizza Hut,US,39.013976,-85.6406,"1545 W County Road 200 N, North Vernon, IN 47265",1.0,3.5,339.0, North Vernon,IN
Pizza Hut,US,40.543091,-85.673742,"2013 S Western Ave, Marion, IN 46953",1.0,4.2,491.0, Marion,IN
Pizza Hut,US,39.135856,-86.528529,"110 E Winslow Rd, Bloomington, IN 47401",2.0,4.3,797.0, Bloomington,IN
Pizza Hut,US,40.170325,-85.381612,"2703 S Madison St, Muncie, IN 47302",2.0,4.0,453.0, Muncie,IN
Pizza Hut,US,39.167091,-86.570882,"125 S Franklin Rd, Bloomington, IN 47404",2.0,4.4,2755.0, Bloomington,IN
